41.625 2105.254329004329 2085.352792125524 2120.221457058634
79.21875 1114.8494658051309 1009.7246757345931 1155.4311099323697
116.8125 805.9965095351502 802.7876553862905 814.1390467124761
154.40625 615.7183321616512 611.0431201484753 618.6476271938296
768.0 152.04409591639546 151.30098832449767 152.90008112708318
1344.0 99.38410915788909 89.21345776292081 103.57794225042112
1920.0 79.39024688089518 75.89799840740349 81.95221266658322
2496.0 60.338829308365604 55.33123295388342 63.70135296263837
5734.40625 34.21480930814861 33.00850882957302 35.30271180341291
8396.8125 30.66602346007633 29.723743757675344 31.317308894614637
11059.21875 28.823904789904653 26.168925760528843 29.92085336637934
13721.625 29.427191116644522 28.997820455224865 30.0312580227281
19660.8125 27.376071367985944 26.56672177193793 27.99568286364168
22937.625 27.401587052072102 27.09320824916599 27.782857766108652
26214.40625 25.883510641996633 22.827866299822496 27.176169249725135
29491.21875 25.849065151181964 22.807595557318646 27.106232763096482
